Website,City,CompanyName,CompanyDesc,ZipCode,Phone,State,Street,ContactName,CategoryDesc,Email
http://www.pinkstons.com,Lexington,Pinkston's Turf Goods,"A Traditional Tack Shop Located in the Heart of Horse Country for over 100 Years.   We are an equine supply and manufacturer tack shop that specializes in the thoroughbred racing industry but caters to all types of horses and their owners. We offer hand-crafted leather goods, personalized leather goods, stable supplies, horse clothing, race track & breeding equipment and custom-made racing silks.",40508,859-259-1991 / 859-252-1560,KY,1098 West High Street,,Other,pladd@pinkstons.com
http://www.mintjuleptours.com,Louisville,Mint Julep Tours,"Tour world class private farms that are home to current and future Derby stars and studs. We will enjoy a stop for lunch at a local eatery as we travel through the beautiful rolling hills of the Bluegrass, rich in tradition of Kentuckys thoroughbred racing industry.",40280,502-583-1433,KY,140 N. Fourth St,,Other,info@mintjuleptours.com
http://www.canerunfarm.com,Georgetown,Cane Run Farm,"Cane Run Farm is located in the heart of The Bluegrass, also known as horse country, in Georgetown, Kentucky. Named for the creek which runs through the property, the farm is primarily a Standardbred nursery encompassing 215 acres of prime bluegrass land. Established in 1982, Cane Run was built from the ground up, on land which previously housed cattle and tobacco. The farm was started with a few fillies fresh off of the racetrack, ready to make the transition to motherhood, and so the broodmare herd was founded. That first group of race fillies included among others: Guiding Beam p. 3, 1:53.4 $205,854, Heathers Feather p. 2, 1:56.1 $90,981, and the foundation mare Nan Hanover (who produced Nans Catch 3, 1:54.4 $766,074 and she in turn produced Moni Maker 1:52.1 $5,589,265). Over the years the farm found its niche in the industry through breeding, raising, and prepping a select group of sales yearlings. The accomplishments of these horses both in the sales ring and at the racetrack solidified the farms reputation. The farm name has become synonymous with quality and excellence and our goal is to maintain these standards to perpetuate the legacy of Cane Run Farm.",,502-863-6091,,1520 Lexington Rd.,,Race Horse Breeding & Sales,
http://www.foreverspringfarm.com,Danville,Forever Spring Farm,"State-of-the-art thoroughbred boarding and breeding facility combining technologically advanced nutrition and individual care to achieve results for client racehorses. Three-hundred-and-ten-acre farm located in the lush Kentucky bluegrass with easy access from Lexington and Louisville.We encourage every racehorse owner to visit any farm you consider for boarding whether youre boarding a mare you plan to breed or retiring a horse that completed a successful career. Many boarding facilities have horses of all ages, sexes and stages of life. Yet, some treat them the same, turning them out together in large fields, which can result in stress, poor weight and even injury.ForeverSpring Farm is not your typical boarding facility. We feed and handle our equine residents individually so theres no competition. Staff members are full-time and on the farm so they know your horse and can see to its particular needs.At ForeverSpring Farm, we offer 310 acres of prime bluegrass, diamond wire and board fenced paddocks and so much more:Constant turnout with your horse residing among others of the same age or life stage.Customized rations developed by Dr. David Williams and fed in buckets labeled with your horses name to provide the nutrition your horse needs every day.Individual 12 x 12 feeding stalls located along each paddock so horses can eat without competition. We feed twice daily, seven days a week.Heated watering systems for year-round hydration.Ample aisles between paddocks to help prevent injury.Run-in shelters in each paddock that protect against the elements.14 x 14 barn stalls with 12 ceilings.Euroxciser for conditioning, sales prep and rehabilitation.Extensive records using the Jockey Clubs farm management system to track each horses progress.ForeverSpring Farm owners Dr. David and Betty-Gayle Williams live on the farm to oversee your horses care. Dr. Williams is a nationally recognized equine nutritionist,Dr. Joe Yocum, ForeverSprings veterinarian, resides in nearby Danville. ForeverSpring Farm also teams up with Lexington veterinarians who specialize in sports medicine and provide pre-sale exams and x-rays.",40422,859-238-0093,KY,3184 Harrodsburg Road,,Race Horse Breeding & Sales,dwilliams@foreverspringfarm.com
,Georgetown,"Montesacro Farm, LLC",125 acres of resplendent Kentucky bluegrass in the heart of thoroughbred country. Unmatched care and attention paired with over 40 year of experience and the love for horses has led to something truly special.,40324,502-867-1383,KY,307 Stone Rd.,,Race Horse Breeding & Sales,montesacro@aol.com
http://www.valkyrestud.com,Georgetown,Valkyre Stud,"Valkyre Stud was founded in 1978 and is located in the rolling hills of central Kentucky just east of Georgetown, KY.  The Valkyre Stud philosophy has always been to concentrate on quality instead of quantity.  We value our many long term client relationships that have developed over the years.The farm size, and the Thoroughbred client base have grown together through the years. Today, Valkyre Stud cares for approximately 60 horses and serves 25 clients from around the world most have been with us for over 30 years. Resident mares are shipped for breeding to stallions around Central Kentucky and return to the farm the same day. The resulting foals are raised until yearling age, then are either sold at public auction or retained by their owners as racing prospects. Successful race fillies often return here to join the broodmare band alongside their mothers.Owner Catherine Parke (above) takes and active role in the day-to-day management of the farm and personally inspects all the horses daily.Good fortune and hard work has allowed Valkyre Stud to raise 5 Grade I stakes winners, such as millionaires Milwaukee Brew ($2,879,612), Riskaverse ($1,017,706), Northern Emerald, Stormellothe winner of the 2006 Hollywood Futurity (GI) and most recently Haimish Hythe winner of the 2009 Hollywood Derby (GI).Valkyre also offers the finest in auction representation and has sold three yearlings at the Keeneland sales for over $1 million for our clients.Breeding and Racing PartnershipsThrough our work with the Thoroughbred Owners and Breeders Association and its Greatest Game program we have been able to meet many wonderful people who are new to Throughbred racing. For many newcomers, fractional ownership in a breeding or racing partnership, or even a short term pinhooking partnership, is an attractive introduction to Thoroughbred ownership that minimizes risk and maximizes enjoyment of the sport.Our goals for the future are to continue to concentrate on quality horses for the select sessions of the Lexington auctions. Now that Valkyre Stud has completed the final building phase with the renovation of the Training Barn, we will be actively working to welcome new people into this wonderful industry and to preserve it through the Kentucky Equine Education Project (KEEP).If you have ever considered investing in the Thoroughbred industry, whether for business or pleasure, dont hesitate to call us. We can guide you to a successful, long-term client relationship. They are our specialty.",40324,502-535-6564,KY,2717 Long Lick Pike,"Catherine Parke,  Owner",Race Horse Breeding & Sales,parkevalkyre@aol.com
http://,Goshen,Romans Jerry Racing Stable,,40026,502-635-2501  /  502-228-8072,KY,2430 Liberty Lane  & Churchill Downs,,Race Horse Breeding & Sales,
,Goshen,Schutte Training Center,,40026,502-228-4858,KY,2401 Liberty Lane,,Race Horse Breeding & Sales,
http://www.highpointefarm.com,LaGrange,Highpointe Farm & Training Center,"HighPointe boasts over 350 stalls in 7 classic Kentucky style training barns.  On site Veterinary Clinic with Dr. Thomas Johnson.In addition to training barns & tracks, HighPointe offers covered free walkers, paddock rentals, hay & straw storage, 34 bunkhouse units & trailer parking areas.HighPointe's 3/4 mile dirt oval is registered facility for workouts, and a 1/4 mile indoor Polytrack jogging track.We also have a 3/4 mile Uphill Gallop Track w/ a Polytrack surface.",40031,502-222-6070,KY,1109 Bluegrass Parkway,,Race Horse Breeding & Sales,ch@highpointefarm.com
http://www.darbydan.com,Lexington,Darby Dan Farm,"Mission Statement:  To assure that horses reach their potential, that owners achieve their goals and that our team excels by being the best at what we do. From the yearling paddock to the race track or sales ring, performance defines Darby Dan's tradition.Darby Dan represents the history of Thoroughbred breeding and racing in America like few other farms. For a century its white-fenced rolling pastures have blended great horses and colorful characters into lasting legends of the Bluegrass.Situated on roughly 1000 acres, Darby Dan provides boarding for racing, breeding, quarantine and sales oriented clients. All horses are cared for by professional staff and given the highest quality care. We are once again opening our farm to a limited number of boarders.",40510,(859) 254-0424  /  (888) 321-0424,KY,3225 Old Frankfort Pike,"ROBERT HAMMOND, General Manager",Race Horse Breeding & Sales,info@darbydan.com
http://www.chesapeakefarm.com,Lexington,Chesapeake Farm,"The people at Chesapeake Farm take great pride in providing the best possible horse care. From boarding to bloodstock consulting, you can count on outstanding knowledge, dedication, and commitment to quality.Chesapeake Farm is a multi-faceted breeding and sales operation that offers a full range of services to its clients. By integrating time-honored, traditional horsemanship with modern science and technology, Chesapeake represents the perfect balance of present and past methods of equine care. Regardless of your need, Chesapeake Farm is a comprehensive resource for Thoroughbred owners and breeders who want to raise, sell or race the best horses possible.",40515,859-299-1200 - office,KY,1455 Walnut Hill Road,,Race Horse Breeding & Sales,Info@Chesapeakefarm.com
http://www.kentuckianafarms.com,Lexington,Kentuckiana Farms - Standardbreds,"Kentuckiana Farms is a family-owned and operated farm located on approximately 1,000 acres in Fayette and Scott counties in Kentucky.  Kentuckiana also has stallion stations located in Indiana, New York, Pennsylvania and Ontario, Canada.The Kentucky farm's main office is located in a renovated historical structure on 500 acres on Johnson Mill Road in Georgetown. The building is on the National Historic Register as being constructed in 1787...and it is believed to be the first house in Central Kentucky with glass windows. The structure has won several local preservation awards and has been nominated for national awards.Kentuckiana has a state-of-the-art yearling complex and turn-out facilities. The complex features 90 stalls, four walking rings for yearling inspection, two mechanical exercisers with observation facilities, a round pen for breaking and conditioning, spacious turn-out paddocks and a video paddock designed to enhance yearling video productions.Each fall, the farm sells its yearlings at the Lexington Selected Sale in Lexington, Kentucky, and at the Forest City Sale in London, Ontario. Kentuckiana is also an owner of both sales companies.  The farm annually ranks among the industry's leading consignors in yearling average, attesting to the quality of the horses Kentuckiana breeds.  In 2007, Kentuckiana-quality was represented by 11 National Season Leaders - more than any farm in the world - led by horse of the year recipient Falls For You, Tell All, Mister Big and Mystical Sunshine.  In 2008, Kentuckiana-bred Mister Big and Honorable Daughter were named year-end champions in their respective divisions.Kentuckiana also possesses one of the most accomplished group of stallions in all of North America. We've added an exciting new stallion to our roster in 2012, Manofmanymissions, the Breeders Crown & Kentucky Futurity Champion and fastest two-year-old son of the great Yankee Glide will stand in lucrative Ontario.  After setting a World Record in winning the Breeders Crown at two, he came back at three to win, in what has been described as an ""Instant Classic"", one of the most thrilling editions of the Kentucky Futurity in recent memory.   Headed in the stretch in both the second heat and the race-off, he showed true grit and determination in coming back on to win both.  The stallions stand at farms in Indiana, Kentucky, New York, Pennsylvania and Ontario, offering siring opportunities to suit every breeder.We welcome visitors, both current customers and newcomers who may be interested in becoming a part of the harness racing industry. Please call ahead or e-mail us and let us know when you'll be arriving. We look forward to seeing you!",40577,502-863-3070,KY,P.O. Box 11743,,Race Horse Breeding & Sales,office@kentuckianafarms.com
http://mcpeekracing.com/index.shtml,Lexington,McPeek Racing,"At McPeek Racing, we are dedicated to providing the best care of the horses we manage.We  keep a division of horses at both Keeneland Racecourse or Churchill Downs. We also have our facility in Lexington at Magdalena, which has access to turf tracks, big 14x14 foot stalls,  plenty of turnout paddocks, a round pen, an indoor arena, riding trails, and many other amenities designed for the benefit of your horse.Whether you need help buying or developing stakes winners, McPeek racing can provide you with your best chance at success!",40511,(502) 494-6275 /  859-254-9969,KY,2651 Russell Cave Road,Kenneth G. McPeek,Race Horse Breeding & Sales,Office@mcpeekracing.com
http://calumetfarm.com/,Lexington,Calumet Farm,"Not open to the public for tours at this time.From its humble beginnings in 1924 to its years in the limelight in the mid-20th Century, the name Calumet has resonated through the world of horse racing.Notable AccomplishmentsTwo Triple Crown Winners: Whirlaway (1941), Citation (1948) Eight Kentucky Derby Winners: Whirlaway (1941), Pensive (1944), Citation (1948), Ponder (1949), Hill Gail (1952), Iron Liege (1957), Tim Tam (1958), Forward Pass (1968) Eight Preakness Stakes Winners: Whirlaway (1941), Pensive (1944), Faultless (1947), Citation (1948), Fabius (1956), Tim Tam (1958), Forward Pass (1968) and Oxbow (2013) Three National Filly Triple Crown Winners: Wistful (1949), Real Delight (1952), Davon Dale (1979) Eleven Horses in the National Museum of Racing Hall of Fame: Alydar, Armed, Bewitch, Citation, Coaltown, Davona Dale, Real Delight, Twillight Year, Two Lea, Tim Tam, Whirlaway Five Horses of the Year Titles: Whirlaway (1941 & 1942), Twilight Tear (1944 *first filly voted horse of the year), Armed (1947), Citation (1948) and Criminal Type (1990) Two Trainers in the National Museum of Racing Hall of Fame: Ben A. Jones, H.A. ""Jimmy"" Jones Bull Lea remains one of the most impressive sires in the Thoroughbred history. Bull Lea sired 58 stakes winners and his progeny's purses totaled $13,589,181 through 1969. A list of his most famous progeny include: Armed, Iron Liege, Bewitch, Mark-Ye-Well, Citation, Real Delight, Coal Town, Twilight Tear, Faultless, Two Lea and Hill Gail.",40510,859-699-4887,KY,3301 Versailles Road,Ken Wilkins,Race Horse Breeding & Sales,ken@calumetfarm.com
http://www.thoroughbred-center.com,Lexington,The Thoroughbred Center,"The Thoroughbred Center is located in Fayette County, Kentucky, just outside the city limits of Lexington. Built in 1969, and formally named the Kentucky Horse Center was originally situated on 133 acres of prime central Kentucky farmland. Established as a Thoroughbred training and sales facility by Rex Elsworth and Dr. Arnold Pessin, KHC was immediately popular as an alternative to training at the local racetracks. Amenities at the training facility included a 5/8-mile track with a metal roof, two barns made primarily of concrete with metal roofs that could house up to 260 horses and had 40 tack rooms and a state of the art, 920 seat sales pavilion, complete with a lounge and full service bar. Thoroughbred sales were slower to catch on, with the first in 1972 when Fasig Tipton used the facility for their inaugural Thoroughbred auction. Elsworths financial difficulties in the mid-seventies forced the sale of KHC. Joseph Johnson III purchased KHC at a commissioners sale to add to his considerable land holdings in the immediate area. Johnson at one time owned nearly 5000 acres in Fayette County and among his holdings was the Log Cabin Farm, which bordered KHC to the east. After Johnson purchased the training and sales facility the barns currently numbered 3 through 8 were relocated to KHC from Miles Park, a defunct racetrack in Louisville, Kentucky. By 1974 Johnson had constructed an additional six barns, which make up barns 18 through 23. In addition, Johnson had begun construction of a larger training track, which would eventually become what is now a one-mile, all weather training track. The original one-mile track was surfaced with a bark footing that had become popular in Europe. This surface proved to be incompatible with the extremes of Kentucky weather and would eventually be replaced with a sand, silt, clay surface typical of most Thoroughbred racetracks.In 1984, Spendthrift Farm had become the leader among Thoroughbred farms in Kentucky and was rapidly expanding its holdings in the Lexington area. With the two most recent Triple Crown winners standing at stud and their yearling division a perennial leader at the July selected sales, Spendthrift diversified by purchasing the Kentucky Horse Center. During its three-year ownership, Spendthrift constructed additional nine barns on the original 133 acres and purchased, from Johnson, the135 acre Log Cabin Farm with its three barns, managers house and heliport. Spendthrift renovated an existing 12-stall barn and added 44 stalls by enclosing the outer perimeter of the barn, making what is currently barn 30. Spendthrift completed a $1,000,000 renovation to the main building, which included hard wood floors and paneling of the North upstairs wing of the offices.A failed public offering of stock in Spendthrift started a financial slide from which the farm would never recover. Johnson had carried a mortgage on the property and retook possession in 1987. Johnson again operated KHC until June of 1989 when Tinkham Veale of Cleveland, Ohio, along with an assortment of partners purchased controlling interest in KHC. Major renovations of the backside were initiated after the purchase with the intention of selling the barn areas to the trainers/owners in a condo association fashion. When the condo association plan failed Veale bought out the partners, taking the company private once again.As alternative sources of revenue, KHC developed uses for the existing facilities and equipment, including a tour division, an entertainment division, a childrens theatre program and a division that provides farm care and construction services for area farms and residents.In 1998 The Kentucky Horse Center was purchased by Churchill Downs out of Louisville and were owners of the facility until April of 2000 when Keeneland, Lexingtons local racecourse purchased the facility. In the transition, the KHC name was changed to The Thoroughbred Center and an expansion was made to the facility with an additional five barns added to enable the facility to house up to 1,180 horses. The facility normally operates with an occupancy of 900-1000 horses and is open year round. Keeneland continues to invest substantial capital into the facility, with the intention of making TTC the most popular Thoroughbred training facility in the country.",40511,859-293-1853,KY,3380 Paris Pike,,Race Horse Breeding & Sales,Info@TheThoroughbredCenter.com
http://www.calumetfarm.com,Lexington,Calumet Farm,"From its humble beginnings in 1924 to its years in the limelight in the mid-20th Century, the name Calumet has resonated through the world of horse racing.",40510,859-699-4887,KY,3301 Versailles Road,,Race Horse Breeding & Sales,ken@calumetfarm.com
http://www.spendthriftfarm.com/contact-us.html,Lexington,Spendthrift Farm,"Spendthrift is the home of leading sire Malibu Moon, who is A P indy's leading sire year after year both on the racetrack and in the sales ring. Malibu Moon added to the history of Spendthrift by siring 2013 Kentucky Derby (G1) winner Orb, and he again takes Spendthrift into a new breeding season as the stalward of an expanded 18-stallion roster for 2015.We could not be more excited for our breeders to be able to offer this level of quality and diversity. And we are excited to bring our programs to even more states for the upcoming breeding season, including introducing Breeding Secure to Canada, New York, Maryland and Louisiana. In Maryland, we are excited to offer Super Ninety Nine new on our Share the Upside Program. This fast and good-looking graded states-winning son of sire of sires Pulpit gives us another great stallion prospect in Maryland from the prolific A P Indy sire line, joining Malibu Moon's graded stakes-winning son Freedom Child.We invite you to visit the various farm firsthand to inspect our stallions and we hope that you will take a little time to learn more about how we can help your breeding operation through our popular programs. More information can be found on our website.",40511,859.294.0030,KY,884 Iron Works Pike,Ned Toffey - General Manager,Race Horse Breeding & Sales,
http://www.gunstonhallfarm.com,Lexington,Gunston Hall Farm,"Gunston Hall Farm was established in 1996 by Dr. Walter Ruel Cowles, his wife Lisa, and two sons, Joe Ruel and Larmon. Gunston Hall Farm is a family run, full service thoroughbred facility whose services specifically include: boarding, breeding, foaling, lay-ups, sales preparation and bloodstock services.Since its inception, Gunston Hall Farm has produced top-class thoroughbred horses both in the sales ring and on the race track. Much of its success stems from the dedicated staff and the hands-on approach taken by the Cowles family. We urge you to visit the beautiful facility the Cowles family has created and allow us to obtain your goals in producing the best quality horses.",40511,859-293-6185,KY,2900 Russell Cave Rd.,,Race Horse Breeding & Sales,casaventura@qx.net
http://www.milestonefarmky.com/contact-us/,Lexington,Milestone Farm,"Foaling and Boarding:Daily care by an experienced foaling man/ownerLimited human intervention during actual foalingSmall turnout paddocks for foal safetyConstant care throughout foaling and foals early daysVeterinary care by Dr. Ruel Cowles and staff when necessaryTraining and breaking at every stageStallions:E Z's Gentleman  &  ManciniFacility features:-165 acres of superb pasture with V-mesh wire and 4-board fencing-5 barns-75 stalls-21 paddocks with automatic waterers and cistern-style waterers-8 large fields, ranging in size from 6 to 25 acres-Foaling barn: 18 foaling stalls-Stallion barn: five 20 x 20 stallion stalls-6-horse walking machine under construction-60-ft. round pen-Front barn: 11 stalls-Back barn: 29 stalls (easily accommodates 40 or more horses)-3 tack rooms-Mature osage orange, sycamore, walnut, and pine trees. Skip laurel and burning bush.-5 houses, multiple garages, sheds, etc.-Paved roads-Muck pit-Historic cemetery-Well located near New Circle Road, minutes from Hagyard, Rood and Riddle, and major stud farms",40511,mobile: 859-621-7662 office/fax: 859-294-4836,KY,2775 Russell Cave Rd.,,Race Horse Breeding & Sales,
http://www.crestwoodfarm.com,Lexington,Crestwood Farm,Boarding Breeding Stallions Foaling Consignments and Sales Sales Preparation Sales Representation Private Sales Portfolio Management Business Planning Matings / Pedigree Research Appraisals Conformation Analysis Seasons and Shares Insurance Pinhooking 24-hour veterinarian 24-hour farm manager,40511,859.252.3770,KY,3933 Spurr Road,,Race Horse Breeding & Sales,contact-us@crestwoodfarm.com
,Louisville,Kaelin Forrest Racing Stable,,40222,502-429-0783,KY,8606 Holston Rd.,,Race Horse Breeding & Sales,
http://www.lanternhillfarm.com,Midway,"Lantern Hill Farm, LLC","Lantern Hill Farm LLC breeds, raises and sells thoroughbred racehorses in Midway, Kentucky. We strive to produce the best horses possible, and to represent the highest standards of personal integrity, horsemanship, client service, community leadership, and stewardship of the land.Lantern Hill Farm Values:Fair and respectful treatment of all creatures, two and four-leggedOpen communication, with responsiveness to the needs of allClear standards of conduct and accountabilityCooperation and innovationEducation and opportunityA genuine love of the horse and sense of humor",40347,859-846-5552,KY,1150 E. Leestown Rd.  /  P.O. Box 4404,"Suzi Shoemaker,  Owner",Race Horse Breeding & Sales,suzi@lanternhillfarm.com
http://www.threechimneys.com,Midway,Three Chimneys Farm,"Three Chimneys Farms offers tours of the stallions and stallion division Tuesday through Saturday during the months of April and October. Tours are by appointment only and often book full in advance. For the safety of our visitors and our stallions, we limit our tours to 30 people at a time. Tours typically last 60-80 minutes.The cost of the tour is $10.00 and all money raised from our public tours is used to support various industry-related charities.We ask visitors to please remember that this is a working Thoroughbred farm and that you will not be permitted to pet the horses. Please consider this, as it may not be the place to bring children with short attention spans, or who are not mindful of their parents.For more information, please contact: farm_tours@threechimneys.com.",40347,859-873-7053,KY,P.O. Box 114,Mr. & Mrs. Robert N. Clay,Race Horse Breeding & Sales,info@threechimneys.com
http://www.equineanalysis.com,Midway,Equine Analysis Systems LLC,"Equine Analysis Systems of Kentucky LLC is a thoroughbred management consultant. In order for our clients to gain an edge on the racetrack and in the marketplace, we utilize exclusive technologies designed to give our clients a unique perspective on their horses.Founded in 1987, Equine Analysis Systems has been on the frontier of incorporating technology into the thoroughbred industry for over 25 years. Starting as a pioneer in echocardiography, our research has led us to develop tests in conformational analysis, track performance and, most recently, genetics. We utilize these tests to advise a global clientele base, incorporating our scientific methods with a clients existing management structures. Our uniquely scientific perspective on the thoroughbred allows us to give our clients diverse insights, optimizing our clients racing and breeding performance, and helping to turn farms into internationally competitive businesses.",40347,859-309-5150,KY,107 W. Main St,,Race Horse Breeding & Sales,info@equineanalysis.com
http://www.callowaystables.com,Murray,Calloway Stables,"The foundation of Calloway Stables calculated, personalized thoroughbred breeding approach is integrity coupled with passion for the breed, hard work and common sense. Our goal is to produce commercially viable horses that will ultimately be winners.  In breeding, science can only take you so far. Rely on our keen approach to benefit you when purchasing your next runner. We look forward to working with you. Tyler AlexanderVice President / PartnerGCI Graphics - Grand Format Digital PrintingPartner - Calloway Stables, LLCCell: Email: tylercalexander@yahoo.comClint JoinerCOO - Jiffy Steamer Co. / HAYGAIN North America / FLEXINEBManaging Partner  Iron Horse Racing, LLCPartner - Calloway Stables, LLCCell: Email: clint@haygain.us",42071,see below,KY,108 Thoroughbred Drive,,Race Horse Breeding & Sales,
http://www.taylormadeadvantage.com,Nicholasville,Taylor Made Horse Farm,"Taylor Made is one of the world's leading thoroughbred horse farms.  Home to more than 500 horses, including some of the world's best stallions.  Furthermore, Taylor Made is famous for selling more thoroughbreds at public auction than any other sales agency in the world.  The farm is also a full-time breeding facility, boarding facility and nursery to foals.",40356,859-885-3345,KY,2765 Union Mill Rd.,,Race Horse Breeding & Sales,
http://www.claibornefarm.com,Paris,Claiborne Farm,"The world-renowned Kentucky Thoroughbred farm, Claiborne, has origins in Virginia. There Civil War veteran Capt. Richard Hancock raised Thoroughbreds on the Ellerslie Farm of his wife's family. The move to Kentucky came with the next generation when Capt. Hancock's son Arthur B. Hancock established a second farm on the property of his own bride and named it Claiborne. The Kentucky farm gradually eclipsed the Virginia property, and Arthur Hancock launched an operation which strongly influenced the path of American breeding in the first half of the 20th Century. Importations of such European horses as Sir Gallahad III and Blenheim II resulted in the likes of Triple Crown winners Gallant Fox and Whirlaway, while Hancock's advice in the bloodstock enterprises of many of America's industrial giants added to his influence. Indeed, on his death in 1957, the English annual Bloodstock Breeders' Review described him as ""probably the most influential breeder in the history of the American Turf."" His son then stepped up to match that status in his own era.Arthur B. (Bull) Hancock Jr. continued the pattern of breeding major winners, importing important stallions, and dealing with the elite among American breeders. His imported Nasrullah led the sire list five times and begot Bold Ruler, which led it no fewer than eight times and sired the immortal Secretariat. Hancock also bred and stood Round Table, syndicated Nijinsky II, and managed the stallion career of Buckpasser. These and other epic names liberally covered the canvas that was the portrait of Claiborne Farm during his lifetime.In 1972, Seth Hancock, stepped up to make his own headlines when he syndicated Secretariat for a record $6 million. This was merely the launch of an era of Seth's leadership of Claiborne, which mirrors that of his ancestors and continues over four decades later. Again, the underpinning of Claiborne was the management of its own and clients' high quality broodmare bands, while the headlines were provided by the stallions and race horses. Seth has matched the parade of stallions acquired and managed by his father and grandfather, as such names as Mr. Prospector, Danzig, and Seeking the Gold took their places in history. Modern stallions have increased to 27 the number of times the leading sire of the year has stood at Claiborne Farm. Meanwhile, Seth won a Kentucky Derby with Swale, campaigned two-time Breeders' Cup winner Lure, bred and raced champion Forty Niner, and authored a lasting influence on the international Turf as the breeder of stallions Nureyev and Caerleon and the dam of Sadler's Wells.The strand of Claiborne Farm's influence has been strong and unbroken, and now leads into its second century.",40362,859-987-2330,KY,703 Winchester Rd  /  P.O. Box 150,"Bernie Sams,  Stallion Inquiries",Race Horse Breeding & Sales,bernie@claibornefarm.com
,Paris,Adena Springs,"The original Adena Springs farm in Kentucky, consisting of 640 acres located on Route 60 just outside of Versailles, was purchased in August of 1989. The oldest known inhabitants of the land were the Adena Indians, who had been attracted to the area by quality of the water in the free-flowing local springs. The farm was named after the Adenas, both as a tribute and as a commitment to perpetuate in this land the grace, spirit and strength they instilled there.In 2005 we purchased more than 2,000 acres in Bourbon County, KY, and designed a magnificent, state-of-the-art facility for this fresh land. In August 2007, we moved our entire Kentucky operation, including the all of our stallions, to Paris, KY, beginning a new chapter in our Central Kentucky history.Adena Springs South began operation in October of 1996 with the purchase of the 453-acre Lin-Drake Farm, located just north of Ocala in Williston, Florida. In November of 1997, an additional 553 acres were purchased on nearby State Highway 318. The following June, the purchase of two adjacent tracts of land brought the total amount of acreage in Florida to 1100. Four exciting young stallions will stand the 2015 season at Adena South - 2012 Breeders' Cup Classic champion Fort Larned, Hunters Bay, a champion son of Ghostzapper, City Wolf, a graded stakes-winning brother to Ghostzapper and City Zip and Capo Bastone, winner of the sire-making King's Bishop Stakes (G1).The expansion to the farms current state was completed in July of 1999, when an additional 1050 acres were purchased directly across Highway 318. This has allowed us to centralize our entire regional operation in one location, as Adena Springs South now encompasses some 3800 acres of some of the best land on which to raise horses in Florida. It is here that our young racing prospects receive their early lessons on our one-mile main track. The training center also features eight spacious 36-stall barns, constructed with the safety and welfare of our horses and staff as number one priorities.When Adena Springs began operation, it was with the thought that it would be a private nursery, designed to provide horses for the Stronach Stable racing operation. These goals changed dramatically, almost from the beginning, and the focus of the farm is now epitomized by our approach to sales and stallions.From the start, the Stronach family has been firmly committed to offering the best stallion roster anywhere, and we are extremely proud of our success.",40361,859-987-1798 / 859-351-3987,KY,701 Cane Ridge Road,General Manager:  Eoin Ryan,Race Horse Breeding & Sales,eryan@adenastallions.com
http://www.lanesend.com,Versailles,Lane's End,"The Lanes End name is synonymous with quality, and in racing, theres no better way to judge quality than by stakes winners. In 2014, Lanes End stallions have dominated their North American peers by this measure.As of June 3, Lanes End stallions have sired 43 stakes winners, which easily puts Lanes End as the #1 farm by stakes winners. The second-ranked farm has 35 stakes winners (with five more stallions); the third-ranked 26.Looked at another way, Lanes End has a remarkable SIX sires with five or more stakes winners on the year. They are led by CITY ZIP (9), CANDY RIDE (ARG) (7), SMART STRIKE (7), ENGLISH CHANNEL (6), LEMON DROP KID (6), and CURLIN (5).How good are Lanes End sires? Only one other Kentucky nursery has two stallions who have sired 6 SWs on the year, and no farm stands three or more sires who can claim the feat. No farm, except for Lanes End, which has five stallions with 6 or more SWs. Thats an incredible concentration of sire prowess under the Lanes End banner.One of the reasons for the success of Lanes End sires the direct support of our broodmare band. In 2013, standouts like Palace Malice (CURLIN), Revolutionary (WAR PASS), Top Billing (CURLIN) and Class Leader (SMART STRIKE) were bred by Lanes End. The other key to the success of Lanes Ends stallions, of course, is the loyal support of a talented group of breeders. A big thank you to those breeders who have helped make Lanes End North Americas premier stallion operation.",40383,859-873-7300,KY,P.O. Box 626,"Mike Cline,  Farm Manager",Race Horse Breeding & Sales,lanesend@lanesend.com
http://www.winstarfarm.com,Versailles,"WinStar Farm, LLC","A farm is comprised of three things: Good soil, good horses and good people, and WinStar is fortunate to have all three.First, the acreage that comprises WinStar Farm is rich with nutrients. Second, with our stallions, broodmares, foals, yearlings and racing stable, we continue to build on an operation that is part of the upper echelon of the Thoroughbred industry. And last, but not least, are the people who look after the day-to-day business and long-term vision for WinStar Farm  WinStar has some of the best in the business.Today WinStar Farm is comprised of approximately 1,864 acres, including the original 450-acre tract of land, once known as Silver Pond Farm. Settled in the 1700's by the Williams of Tidewater Virginia, the Silver Pond property remained in the family for over 150 years. Today the original farmhouse, smokehouse, pond, bank barn and Osage orange allee on Pisgah Pike are listed on the National Register of Historic Places, and the acreage includes land from the Olsen, Johnson and Kinkead farms.""",40383,859-873-1717,KY,3001 Pisgah Pike,Farm Tours:  859-297-1328,Race Horse Breeding & Sales,info@winstarfarm.com
